Date,RDT,Malaria positivity rate (%) for RTD tests
2018-01-01,31,39.3
2018-02-01,,35
2018-03-01,,38.4
2018-04-01,,32.6
2018-05-01,,52.4
2018-06-01,,38.2
2018-07-01,,47.7
2018-08-01,,50.9
2018-09-01,,55.1
2018-10-01,,55
2018-11-01,,51.8
2018-12-01,,59.9
2019-01-01,28,27.5
2019-02-01,28,29.4
2019-03-01,31,30.6
2019-04-01,,32.3
2019-05-01,31,33.2
2019-06-01,4767,44.7
2019-07-01,30,43.6
2019-08-01,31,48.1
2019-09-01,30,53.8
2019-10-01,31,61.8
2019-11-01,30,61.8
2019-12-01,31,59.7
2020-01-01,121,70.2
2020-02-01,409,62.7
2020-03-01,467,68.2
2020-04-01,480,69.4
2020-05-01,497,74
2020-06-01,361,64.5
2020-07-01,392,63.6
2020-08-01,434,63.4
2020-09-01,541,66.4
2020-10-01,529,73.9
2020-11-01,481,71.3
2020-12-01,344,72.6
2021-01-01,31,64.2
2021-02-01,28,60.7
2021-03-01,31,61
2021-04-01,60,58.6
2021-05-01,31,60.3
2021-06-01,30,58
2021-07-01,31,53.2
2021-08-01,31,51.7
2021-09-01,,60.5
2021-10-01,31,62.2
2021-11-01,30,68.4
2021-12-01,31,66
2022-01-01,31,63.3
2022-02-01,28,62
2022-03-01,,57.7
2022-04-01,30,59.9
